Timestamp,SnapshotIndex,ModbusValid,DAQValid,DAQRunning,ECUValid,Modbus_0,Modbus_1,Modbus_2,DAQ_0,DAQ_1,DAQ_2,DAQ_3,DAQ_4,ECU_Throttle,ECU_EngineSpeed,ECU_CylinderTemp,ECU_ExhaustTemp,ECU_AxleTemp,ECU_FuelPressure,ECU_IntakeTemp,ECU_AtmPressure,ECU_FlightTime
3.200,30,0,1,1,1,,,,-0.018592,-0.023525,-0.028458,0.001141,-0.018592,59.90,5993.00,106.00,1060.00,72.00,478.00,42.00,71.00,12.00
3.300,31,0,1,1,1,,,,-0.018592,-0.023525,-0.023525,-0.003792,-0.018592,64.70,6477.00,118.00,1150.00,82.00,518.00,50.00,77.00,12.00
3.400,32,0,1,1,1,,,,-0.018592,-0.023525,-0.023525,-0.003792,-0.018592,69.40,6947.00,128.00,1235.00,92.00,554.00,56.00,83.00,12.00
3.500,33,0,1,1,1,,,,-0.018592,-0.023525,-0.028458,0.001141,-0.018592,73.90,7397.00,140.00,1320.00,100.00,590.00,62.00,88.00,12.00
3.600,34,0,1,1,1,,,,-0.018592,-0.023525,-0.028458,0.001141,-0.018592,78.20,7823.00,148.00,1395.00,108.00,624.00,68.00,93.00,12.00
3.700,35,0,1,1,1,,,,-0.018592,-0.023525,-0.023525,-0.003792,-0.018592,82.20,8221.00,158.00,1470.00,116.00,656.00,74.00,98.00,12.00
3.800,36,0,1,1,1,,,,-0.018592,-0.023525,-0.028458,-0.003792,-0.013659,85.80,8586.00,166.00,1535.00,122.00,686.00,80.00,103.00,12.00
3.900,37,0,1,1,1,,,,-0.018592,-0.023525,-0.023525,0.001141,-0.018592,89.10,8916.00,174.00,1595.00,128.00,712.00,84.00,107.00,12.00
4.000,38,0,1,1,1,,,,-0.018592,-0.023525,-0.023525,-0.003792,-0.018592,92.00,9207.00,180.00,1650.00,134.00,736.00,88.00,110.00,12.00
4.100,39,0,1,1,1,,,,-0.018592,-0.023525,-0.023525,0.001141,-0.018592,94.50,9456.00,186.00,1695.00,138.00,756.00,92.00,113.00,12.00
4.200,40,0,1,1,1,,,,-0.018592,-0.023525,-0.023525,0.001141,-0.013659,94.50,9456.00,186.00,1695.00,138.00,756.00,92.00,113.00,12.00
4.300,41,0,1,1,1,,,,-0.018592,-0.023525,-0.023525,0.001141,-0.018592,96.50,9660.00,192.00,1730.00,142.00,772.00,94.00,115.00,12.00
4.400,42,0,1,1,1,,,,-0.018592,-0.023525,-0.023525,-0.003792,-0.018592,98.10,9817.00,194.00,1760.00,146.00,784.00,96.00,117.00,12.00
4.600,43,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.013659,-0.023525,-0.023525,0.001141,-0.018592,99.80,9987.00,198.00,1790.00,148.00,798.00,98.00,119.00,12.00
4.700,44,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.023525,0.001141,-0.018592,99.90,9997.00,198.00,1790.00,148.00,798.00,98.00,119.00,12.00
4.800,45,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.023525,-0.003792,-0.018592,99.50,9958.00,198.00,1785.00,148.00,796.00,98.00,119.00,12.00
4.900,46,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.023525,-0.003792,-0.018592,98.60,9869.00,196.00,1770.00,146.00,788.00,98.00,118.00,12.00
5.100,47,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.023525,0.001141,-0.018592,95.40,9546.00,188.00,1710.00,140.00,762.00,92.00,114.00,12.00
5.200,48,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.023525,0.001141,-0.018592,93.10,9315.00,184.00,1670.00,136.00,744.00,90.00,111.00,12.00
5.300,49,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.018592,-0.023525,0.001141,-0.018592,93.10,9315.00,184.00,1670.00,136.00,744.00,90.00,111.00,12.00
5.400,50,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.023525,0.001141,-0.018592,90.40,9042.00,176.00,1620.00,130.00,722.00,86.00,108.00,12.00
5.500,51,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.023525,0.001141,-0.018592,87.20,8728.00,170.00,1560.00,124.00,698.00,82.00,104.00,12.00
5.600,52,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.023525,0.001141,-0.013659,83.70,8377.00,162.00,1495.00,118.00,670.00,76.00,100.00,12.00
5.700,53,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.018592,-0.023525,0.001141,-0.018592,79.90,7992.00,152.00,1425.00,110.00,638.00,70.00,95.00,12.00
5.800,54,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.013659,-0.023525,-0.023525,0.001141,-0.018592,75.70,7577.00,144.00,1350.00,102.00,606.00,66.00,90.00,12.00
5.900,55,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.023525,-0.003792,-0.018592,71.30,7136.00,134.00,1270.00,94.00,570.00,58.00,85.00,12.00
6.000,56,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.023525,0.001141,-0.018592,66.70,6674.00,122.00,1185.00,86.00,532.00,52.00,80.00,12.00
6.100,57,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.023525,0.001141,-0.018592,61.90,6195.00,112.00,1100.00,76.00,494.00,46.00,74.00,12.00
6.200,58,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.018592,-0.023525,0.001141,-0.018592,57.00,5705.00,100.00,1010.00,68.00,456.00,38.00,68.00,12.00
6.300,59,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.023525,-0.003792,-0.018592,52.00,5207.00,88.00,920.00,58.00,416.00,32.00,62.00,12.00
6.500,60,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.023525,-0.003792,-0.018592,47.00,4707.00,78.00,825.00,48.00,376.00,24.00,56.00,12.00
6.600,61,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.023525,0.001141,-0.018592,42.10,4210.00,66.00,735.00,40.00,336.00,18.00,50.00,12.00
6.700,62,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.023525,0.001141,-0.018592,37.20,3722.00,54.00,645.00,30.00,296.00,12.00,44.00,12.00
6.800,63,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.023525,0.001141,-0.018592,32.40,3245.00,44.00,560.00,20.00,258.00,4.00,38.00,12.00
6.900,64,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.023525,0.001141,-0.018592,27.80,2787.00,34.00,475.00,12.00,222.00,-2.00,33.00,12.00
7.000,65,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.028458,0.001141,-0.018592,23.50,2350.00,24.00,395.00,4.00,188.00,-8.00,28.00,12.00
7.100,66,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.023525,0.001141,-0.018592,19.30,1940.00,14.00,320.00,-4.00,154.00,-14.00,23.00,12.00
7.200,67,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.028458,0.001141,-0.018592,15.60,1560.00,4.00,250.00,-12.00,124.00,-20.00,18.00,12.00
7.400,68,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.028458,0.001141,-0.018592,9.00,908.00,-10.00,135.00,-24.00,72.00,-28.00,10.00,12.00
7.500,69,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.028458,0.001141,-0.018592,6.40,641.00,-16.00,85.00,-28.00,50.00,-32.00,7.00,12.00
7.600,70,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.028458,-0.028458,-0.003792,-0.018592,6.40,641.00,-16.00,85.00,-28.00,50.00,-32.00,7.00,12.00
7.700,71,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.028458,0.001141,-0.013659,4.10,419.00,-22.00,45.00,-34.00,32.00,-36.00,5.00,12.00
7.800,72,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.028458,0.001141,-0.018592,2.40,241.00,-26.00,10.00,-36.00,18.00,-38.00,2.00,13.00
7.900,73,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.028458,0.001141,-0.018592,1.10,112.00,-28.00,-10.00,-38.00,8.00,-40.00,1.00,13.00
8.000,74,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.028458,0.001141,-0.018592,0.30,31.00,-30.00,-25.00,-40.00,2.00,-40.00,0.00,13.00
8.100,75,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.028458,0.001141,-0.013659,0.00,0.00,-30.00,-30.00,-40.00,0.00,-40.00,0.00,13.00
8.200,76,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.028458,0.001141,-0.018592,0.10,19.00,-30.00,-30.00,-40.00,0.00,-40.00,0.00,13.00
8.300,77,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.028458,0.001141,-0.018592,0.80,87.00,-28.00,-15.00,-40.00,6.00,-40.00,1.00,13.00
8.400,78,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.028458,-0.028458,0.001141,-0.018592,2.00,205.00,-26.00,5.00,-38.00,16.00,-38.00,2.00,13.00
8.500,79,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.028458,0.001141,-0.018592,3.70,371.00,-22.00,35.00,-34.00,28.00,-36.00,4.00,13.00
8.600,80,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.028458,-0.003792,-0.018592,5.80,582.00,-18.00,75.00,-30.00,46.00,-32.00,6.00,13.00
8.700,81,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.028458,0.001141,-0.018592,8.30,838.00,-12.00,120.00,-26.00,66.00,-30.00,10.00,13.00
8.800,82,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.028458,0.001141,-0.018592,8.30,838.00,-12.00,120.00,-26.00,66.00,-30.00,10.00,13.00
8.900,83,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.028458,0.001141,-0.018592,11.30,1136.00,-4.00,175.00,-20.00,90.00,-26.00,13.00,13.00
9.000,84,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.028458,0.001141,-0.018592,14.70,1472.00,2.00,235.00,-14.00,116.00,-20.00,17.00,13.00
9.100,85,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.023525,-0.023525,-0.028458,0.001141,-0.018592,18.40,1843.00,12.00,305.00,-6.00,146.00,-16.00,22.00,13.00
9.200,86,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.028458,0.001141,-0.018592,22.40,2246.00,20.00,380.00,2.00,178.00,-10.00,26.00,13.00
9.300,87,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.028458,0.001141,-0.018592,26.70,2677.00,30.00,455.00,10.00,214.00,-4.00,32.00,13.00
9.400,88,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.028458,0.001141,-0.018592,31.30,3130.00,42.00,540.00,18.00,250.00,2.00,37.00,13.00
9.500,89,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.028458,-0.033392,0.001141,-0.018592,36.00,3603.00,52.00,625.00,28.00,288.00,10.00,43.00,13.00
9.600,90,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.023525,-0.023525,-0.033392,0.001141,-0.013659,40.80,4089.00,64.00,715.00,36.00,326.00,16.00,49.00,13.00
9.700,91,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.023525,-0.023525,-0.028458,-0.003792,-0.018592,45.80,4584.00,74.00,805.00,46.00,366.00,24.00,55.00,13.00
9.800,92,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.028458,-0.003792,-0.018592,50.80,5084.00,86.00,895.00,56.00,406.00,30.00,61.00,13.00
9.900,93,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.028458,-0.028458,0.001141,-0.018592,55.80,5583.00,98.00,985.00,66.00,446.00,38.00,67.00,13.00
10.000,94,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.028458,0.001141,-0.018592,60.70,6075.00,108.00,1075.00,74.00,486.00,44.00,72.00,13.00
10.200,95,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.028458,-0.033392,-0.003792,-0.018592,65.50,6557.00,120.00,1165.00,84.00,524.00,50.00,78.00,13.00
10.300,96,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.023525,-0.023525,-0.028458,-0.003792,-0.018592,70.20,7024.00,130.00,1250.00,92.00,560.00,58.00,84.00,13.00
10.400,97,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.028458,0.001141,-0.018592,74.70,7470.00,140.00,1330.00,100.00,596.00,64.00,89.00,13.00
10.500,98,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.028458,-0.028458,0.001141,-0.018592,78.90,7892.00,150.00,1410.00,108.00,630.00,70.00,94.00,13.00
10.600,99,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.028458,0.001141,-0.018592,82.80,8285.00,160.00,1480.00,116.00,662.00,74.00,99.00,13.00
10.700,100,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.028458,0.001141,-0.018592,86.40,8645.00,168.00,1545.00,124.00,690.00,80.00,103.00,13.00
10.800,101,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.023525,-0.023525,-0.028458,0.001141,-0.018592,89.60,8968.00,176.00,1605.00,130.00,716.00,84.00,107.00,13.00
10.900,102,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.028458,-0.028458,0.001141,-0.018592,92.50,9252.00,182.00,1655.00,134.00,740.00,88.00,111.00,13.00
11.000,103,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.028458,-0.003792,-0.018592,94.90,9493.00,188.00,1700.00,140.00,758.00,92.00,113.00,13.00
11.100,104,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.028458,0.001141,-0.018592,94.90,9493.00,188.00,1700.00,140.00,758.00,92.00,113.00,13.00
11.200,105,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.028458,0.001141,-0.018592,96.90,9690.00,192.00,1735.00,144.00,774.00,94.00,116.00,13.00
11.300,106,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.033392,0.001141,-0.018592,98.40,9839.00,196.00,1765.00,146.00,786.00,96.00,118.00,13.00
11.400,107,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.033392,-0.003792,-0.018592,99.40,9940.00,198.00,1780.00,148.00,794.00,98.00,119.00,13.00
11.600,108,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.028458,0.001141,-0.018592,99.90,9994.00,198.00,1790.00,148.00,798.00,98.00,119.00,13.00
11.700,109,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.033392,0.001141,-0.013659,99.40,9946.00,198.00,1785.00,148.00,794.00,98.00,119.00,13.00
11.800,110,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.033392,-0.003792,-0.018592,98.40,9849.00,196.00,1765.00,146.00,786.00,96.00,118.00,13.00
11.900,111,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.028458,-0.038325,-0.003792,-0.018592,97.00,9703.00,192.00,1740.00,144.00,776.00,94.00,116.00,13.00
12.000,112,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.023525,-0.028458,-0.038325,-0.003792,-0.013659,95.10,9510.00,188.00,1705.00,140.00,760.00,92.00,114.00,13.00
12.100,113,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.023525,-0.028458,-0.038325,0.001141,-0.018592,92.70,9272.00,182.00,1660.00,136.00,740.00,88.00,111.00,13.00
12.200,114,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.023525,-0.023525,-0.038325,0.001141,-0.018592,89.90,8992.00,176.00,1610.00,130.00,718.00,84.00,107.00,13.00
12.300,115,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.023525,-0.028458,-0.038325,-0.003792,-0.018592,89.90,8992.00,176.00,1610.00,130.00,718.00,84.00,107.00,13.00
12.400,116,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.028458,-0.038325,0.001141,-0.023525,86.70,8671.00,168.00,1550.00,124.00,692.00,80.00,104.00,13.00
12.500,117,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.023525,-0.028458,-0.038325,-0.003792,-0.018592,83.10,8314.00,160.00,1485.00,116.00,664.00,76.00,99.00,13.00
12.600,118,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.023525,-0.023525,-0.033392,0.001141,-0.018592,79.20,7924.00,152.00,1415.00,110.00,632.00,70.00,95.00,13.00
12.700,119,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.028458,-0.038325,-0.003792,-0.023525,75.00,7504.00,142.00,1335.00,102.00,600.00,64.00,90.00,13.00
12.800,120,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.023525,-0.028458,-0.038325,0.001141,-0.018592,70.50,7060.00,132.00,1255.00,94.00,564.00,58.00,84.00,13.00
13.000,121,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.038325,0.001141,-0.018592,61.10,6114.00,110.00,1085.00,76.00,488.00,44.00,73.00,13.00
13.100,122,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.028458,-0.033392,0.001141,-0.018592,56.20,5621.00,98.00,995.00,66.00,448.00,38.00,67.00,13.00
13.200,123,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.028458,-0.033392,-0.003792,-0.018592,51.20,5123.00,86.00,905.00,56.00,408.00,30.00,61.00,13.00
13.300,124,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.028458,-0.033392,0.001141,-0.018592,46.20,4623.00,76.00,810.00,46.00,368.00,24.00,55.00,13.00
13.400,125,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.033392,0.001141,-0.018592,46.20,4623.00,76.00,810.00,46.00,368.00,24.00,55.00,13.00
13.500,126,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.038325,0.001141,-0.018592,41.20,4128.00,64.00,720.00,38.00,330.00,16.00,49.00,13.00
13.600,127,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.028458,-0.033392,0.001141,-0.018592,36.40,3640.00,52.00,630.00,28.00,290.00,10.00,43.00,13.00
13.700,128,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.028458,0.001141,-0.018592,31.60,3167.00,42.00,545.00,20.00,252.00,4.00,38.00,13.00
13.800,129,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.033392,0.001141,-0.018592,27.10,2712.00,32.00,460.00,10.00,216.00,-4.00,32.00,13.00
13.900,130,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.023525,-0.028458,-0.033392,0.001141,-0.018592,22.80,2279.00,22.00,385.00,2.00,182.00,-10.00,27.00,13.00
14.000,131,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.033392,0.001141,-0.018592,18.70,1874.00,12.00,310.00,-6.00,148.00,-14.00,22.00,13.00
14.100,132,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.028458,0.001141,-0.018592,15.00,1500.00,4.00,240.00,-12.00,120.00,-20.00,18.00,13.00
14.200,133,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.028458,-0.028458,0.001141,-0.018592,11.60,1161.00,-4.00,180.00,-18.00,92.00,-24.00,13.00,13.00
14.300,134,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.023525,-0.023525,-0.033392,0.001141,-0.018592,8.60,860.00,-12.00,125.00,-24.00,68.00,-28.00,10.00,13.00
14.400,135,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.033392,0.001141,-0.018592,6.00,601.00,-18.00,75.00,-30.00,48.00,-32.00,7.00,13.00
14.500,136,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.033392,-0.003792,-0.018592,3.80,386.00,-22.00,40.00,-34.00,30.00,-36.00,4.00,13.00
14.600,137,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.033392,0.001141,-0.018592,2.10,216.00,-26.00,5.00,-36.00,16.00,-38.00,2.00,13.00
14.700,138,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.023525,-0.023525,-0.033392,0.001141,-0.018592,2.10,216.00,-26.00,5.00,-36.00,16.00,-38.00,2.00,13.00
14.900,139,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.023525,-0.028458,0.001141,-0.018592,0.20,22.00,-30.00,-30.00,-40.00,0.00,-40.00,0.00,13.00
15.000,140,1,1,1,1,-9999.0000,-9999.0000,-9999.0000,-0.018592,-0.028458,-0.028458,0.001141,-0.018592,0.00,0.00,-30.00,-30.00,-40.00,0.00,-40.00,0.00,13.00
