Timestamp,SnapshotIndex,ModbusValid,DAQValid,DAQRunning,ECUValid,Modbus_0,Modbus_1,Modbus_2,DAQ_0,DAQ_1,DAQ_2,DAQ_3,DAQ_4,ECU_Throttle,ECU_EngineSpeed,ECU_CylinderTemp,ECU_ExhaustTemp,ECU_AxleTemp,ECU_FuelPressure,ECU_IntakeTemp,ECU_AtmPressure,ECU_FlightTime
1.900,18,1,1,1,1,26.3374,26.6600,26.0900,-0.008726,-0.013659,-0.013659,0.011007,-0.003792,1.10,113.00,-28.00,-10.00,-38.00,8.00,-40.00,1.00,71.00
2.000,19,1,1,1,1,26.3331,26.6600,26.0900,-0.008726,-0.013659,-0.013659,0.001141,-0.013659,2.40,243.00,-26.00,10.00,-36.00,18.00,-38.00,2.00,71.00
2.100,20,1,1,1,1,26.3309,26.6600,26.0900,-0.008726,-0.018592,-0.018592,0.011007,-0.003792,4.20,421.00,-22.00,45.00,-32.00,32.00,-36.00,5.00,71.00
2.200,21,1,1,1,1,26.3304,26.6600,26.0900,-0.008726,-0.018592,-0.013659,0.011007,-0.003792,6.40,645.00,-16.00,85.00,-28.00,50.00,-32.00,7.00,71.00
2.300,22,1,1,1,1,26.3302,26.6600,26.0900,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,9.10,912.00,-10.00,135.00,-24.00,72.00,-28.00,10.00,71.00
2.400,23,1,1,1,1,26.3301,26.6547,26.0900,-0.008726,-0.013659,-0.008726,0.011007,-0.008726,12.10,1219.00,-2.00,190.00,-18.00,96.00,-24.00,14.00,71.00
2.500,24,1,1,1,1,26.3300,26.6520,26.0900,-0.013659,-0.018592,-0.013659,0.011007,-0.028458,15.60,1565.00,6.00,255.00,-12.00,124.00,-20.00,18.00,71.00
2.600,25,1,1,1,1,26.3300,26.6507,26.0900,-0.003792,-0.013659,-0.008726,-0.008726,0.001141,19.40,1945.00,14.00,325.00,-4.00,154.00,-14.00,23.00,71.00
2.700,26,1,1,1,1,26.3300,26.6479,26.0900,-0.003792,-0.013659,-0.018592,0.011007,-0.008726,23.50,2355.00,24.00,395.00,4.00,188.00,-8.00,28.00,71.00
2.800,27,1,1,1,1,26.3300,26.6434,26.0900,-0.003792,-0.013659,-0.013659,0.015940,-0.003792,27.90,2792.00,34.00,475.00,12.00,222.00,-2.00,33.00,71.00
2.900,28,1,1,1,1,26.3300,26.6416,26.0900,-0.008726,-0.013659,-0.013659,-0.003792,-0.018592,32.50,3251.00,44.00,560.00,20.00,260.00,4.00,39.00,71.00
3.000,29,1,1,1,1,26.3300,26.6407,26.0900,-0.003792,-0.013659,-0.008726,0.006074,-0.003792,37.20,3728.00,54.00,650.00,30.00,298.00,12.00,44.00,71.00
3.100,30,1,1,1,1,26.3300,26.6403,26.0900,-0.008726,-0.013659,-0.013659,0.015940,-0.008726,37.20,3728.00,54.00,650.00,30.00,298.00,12.00,44.00,71.00
3.200,31,1,1,1,1,26.3300,26.6401,26.0900,-0.003792,-0.008726,-0.008726,0.015940,-0.003792,42.10,4217.00,66.00,735.00,40.00,336.00,18.00,50.00,71.00
3.300,32,1,1,1,1,26.3300,26.6401,26.0900,-0.003792,-0.013659,-0.018592,0.015940,-0.003792,47.10,4714.00,78.00,830.00,48.00,376.00,26.00,56.00,71.00
3.500,33,1,1,1,1,26.3255,26.6400,26.0900,-0.013659,-0.013659,-0.013659,0.011007,-0.008726,57.10,5711.00,100.00,1010.00,68.00,456.00,38.00,68.00,71.00
3.600,34,1,1,1,1,26.3220,26.6400,26.0900,-0.018592,-0.018592,-0.013659,0.011007,-0.018592,62.00,6202.00,112.00,1100.00,76.00,496.00,46.00,74.00,71.00
3.700,35,1,1,1,1,26.3205,26.6400,26.0900,-0.003792,-0.008726,-0.008726,0.011007,-0.003792,66.80,6680.00,122.00,1185.00,86.00,534.00,52.00,80.00,71.00
3.800,36,1,1,1,1,26.3202,26.6400,26.0900,-0.003792,-0.008726,-0.013659,0.011007,-0.003792,71.40,7142.00,134.00,1270.00,94.00,570.00,58.00,85.00,71.00
3.900,37,1,1,1,1,26.3201,26.6400,26.0900,-0.008726,-0.013659,-0.008726,0.011007,-0.003792,75.80,7582.00,144.00,1350.00,104.00,606.00,66.00,90.00,71.00
4.100,38,1,1,1,1,26.3228,26.6482,26.0900,-0.008726,-0.008726,-0.013659,0.006074,-0.008726,79.90,7997.00,152.00,1425.00,110.00,638.00,70.00,95.00,71.00
4.200,39,1,1,1,1,26.3267,26.6492,26.0900,-0.003792,-0.008726,-0.013659,0.011007,-0.003792,83.80,8381.00,162.00,1495.00,118.00,670.00,76.00,100.00,71.00
4.300,40,1,1,1,1,26.3286,26.6497,26.0900,-0.008726,-0.013659,-0.013659,0.011007,-0.003792,87.30,8732.00,170.00,1560.00,124.00,698.00,82.00,104.00,71.00
4.400,41,1,1,1,1,26.3295,26.6499,26.0900,-0.008726,-0.013659,-0.013659,0.006074,-0.003792,90.40,9046.00,178.00,1620.00,130.00,722.00,86.00,108.00,71.00
4.500,42,1,1,1,1,26.3298,26.6500,26.0900,-0.003792,-0.013659,-0.018592,-0.003792,-0.003792,93.10,9319.00,184.00,1670.00,136.00,744.00,90.00,111.00,71.00
4.600,43,1,1,1,1,26.3299,26.6500,26.0900,0.001141,-0.003792,-0.018592,0.011007,-0.008726,95.40,9549.00,188.00,1710.00,140.00,762.00,92.00,114.00,71.00
4.700,44,1,1,1,1,26.3300,26.6500,26.0900,-0.008726,-0.013659,-0.018592,-0.018592,-0.003792,97.30,9733.00,192.00,1745.00,144.00,778.00,96.00,116.00,71.00
4.800,45,1,1,1,1,26.3300,26.6500,26.0900,-0.003792,-0.003792,-0.003792,0.011007,-0.003792,98.70,9870.00,196.00,1770.00,146.00,788.00,98.00,118.00,71.00
4.900,46,1,1,1,1,26.3300,26.6500,26.0900,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,99.50,9959.00,198.00,1785.00,148.00,796.00,98.00,119.00,71.00
5.000,47,1,1,1,1,26.3300,26.6500,26.0900,-0.003792,-0.013659,-0.013659,0.020874,-0.008726,99.90,9998.00,198.00,1790.00,148.00,798.00,98.00,119.00,71.00
5.100,48,1,1,1,1,26.3300,26.6500,26.0900,-0.008726,-0.013659,-0.013659,0.011007,-0.008726,99.80,9987.00,198.00,1790.00,148.00,798.00,98.00,119.00,71.00
5.200,49,1,1,1,1,26.3300,26.6500,26.0900,-0.008726,-0.013659,-0.018592,0.006074,-0.008726,99.20,9926.00,198.00,1780.00,148.00,794.00,98.00,119.00,71.00
5.300,50,1,1,1,1,26.3300,26.6500,26.0900,-0.008726,-0.008726,-0.013659,0.011007,-0.003792,99.20,9926.00,198.00,1780.00,148.00,794.00,98.00,119.00,71.00
5.400,51,1,1,1,1,26.3248,26.6500,26.0900,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,98.10,9816.00,194.00,1760.00,146.00,784.00,96.00,117.00,71.00
5.500,52,1,1,1,1,26.3271,26.6500,26.0900,-0.008726,-0.013659,-0.018592,0.020874,-0.013659,96.50,9657.00,192.00,1730.00,142.00,772.00,94.00,115.00,71.00
5.600,53,1,1,1,1,26.3288,26.6500,26.0900,-0.003792,-0.013659,-0.008726,0.011007,-0.003792,94.50,9453.00,186.00,1695.00,138.00,756.00,92.00,113.00,71.00
5.700,54,1,1,1,1,26.3294,26.6500,26.0900,-0.008726,-0.013659,-0.018592,0.025807,-0.013659,92.00,9204.00,180.00,1645.00,134.00,736.00,88.00,110.00,71.00
5.800,55,1,1,1,1,26.3299,26.6500,26.0900,-0.013659,-0.013659,-0.013659,0.011007,-0.008726,89.10,8912.00,174.00,1595.00,128.00,712.00,84.00,106.00,71.00
5.900,56,1,1,1,1,26.3299,26.6500,26.0900,-0.023525,-0.023525,-0.033392,0.011007,-0.013659,85.80,8582.00,166.00,1535.00,122.00,686.00,80.00,102.00,71.00
6.100,57,1,1,1,1,26.3300,26.6500,26.0900,-0.008726,-0.018592,-0.018592,0.011007,-0.008726,78.10,7818.00,148.00,1395.00,108.00,624.00,68.00,93.00,71.00
6.200,58,1,1,1,1,26.3323,26.6500,26.0900,-0.008726,-0.013659,-0.018592,0.025807,-0.013659,73.90,7391.00,140.00,1315.00,100.00,590.00,62.00,88.00,71.00
6.300,59,1,1,1,1,26.3367,26.6500,26.0900,0.001141,-0.003792,-0.013659,0.006074,-0.003792,69.40,6941.00,128.00,1235.00,90.00,554.00,56.00,83.00,71.00
6.400,60,1,1,1,1,26.3386,26.6500,26.0900,-0.008726,-0.013659,-0.023525,0.011007,-0.008726,69.40,6941.00,128.00,1235.00,90.00,554.00,56.00,83.00,71.00
6.500,61,1,1,1,1,26.3395,26.6500,26.0900,-0.003792,-0.013659,-0.023525,0.011007,-0.008726,64.70,6471.00,118.00,1150.00,82.00,516.00,50.00,77.00,71.00
6.600,62,1,1,1,1,26.3398,26.6500,26.0900,-0.008726,-0.013659,-0.018592,-0.013659,-0.003792,59.80,5987.00,106.00,1060.00,72.00,478.00,42.00,71.00,71.00
6.700,63,1,1,1,1,26.3399,26.6500,26.0900,-0.013659,-0.018592,-0.023525,0.011007,-0.008726,54.90,5493.00,96.00,970.00,64.00,438.00,36.00,65.00,71.00
6.800,64,1,1,1,1,26.3400,26.6500,26.0900,-0.013659,-0.018592,-0.013659,0.011007,-0.008726,49.90,4993.00,84.00,880.00,54.00,398.00,28.00,59.00,71.00
6.900,65,1,1,1,1,26.3400,26.6500,26.0843,-0.008726,-0.018592,-0.018592,0.011007,-0.003792,44.90,4494.00,72.00,790.00,44.00,358.00,22.00,53.00,71.00
7.100,66,1,1,1,1,26.3400,26.6500,26.0808,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,35.10,3516.00,50.00,610.00,26.00,280.00,8.00,42.00,71.00
7.200,67,1,1,1,1,26.3400,26.6500,26.0804,-0.008726,-0.013659,-0.023525,0.011007,-0.008726,30.40,3047.00,40.00,525.00,16.00,242.00,2.00,36.00,71.00
7.300,68,1,1,1,1,26.3400,26.6500,26.0802,-0.008726,-0.013659,-0.018592,0.020874,-0.013659,25.90,2597.00,28.00,440.00,8.00,206.00,-4.00,31.00,71.00
7.400,69,1,1,1,1,26.3400,26.6500,26.0801,-0.008726,-0.013659,-0.018592,0.015940,-0.008726,21.70,2171.00,18.00,365.00,0.00,172.00,-10.00,26.00,71.00
7.500,70,1,1,1,1,26.3361,26.6500,26.0800,-0.008726,-0.018592,-0.018592,0.011007,-0.008726,17.70,1774.00,10.00,290.00,-8.00,140.00,-16.00,21.00,71.00
7.600,71,1,1,1,1,26.3326,26.6500,26.0800,-0.003792,-0.013659,-0.023525,0.011007,-0.008726,14.00,1408.00,2.00,225.00,-14.00,112.00,-22.00,16.00,71.00
7.800,72,1,1,1,1,26.3305,26.6500,26.0881,-0.008726,-0.018592,-0.018592,0.011007,-0.008726,10.80,1079.00,-6.00,165.00,-20.00,86.00,-26.00,12.00,71.00
7.900,73,1,1,1,1,26.3302,26.6500,26.0892,-0.013659,-0.018592,-0.023525,0.011007,-0.008726,7.80,789.00,-12.00,110.00,-26.00,62.00,-30.00,9.00,71.00
8.000,74,1,1,1,1,26.3301,26.6500,26.0896,-0.008726,-0.018592,-0.023525,0.011007,-0.008726,5.40,541.00,-18.00,65.00,-30.00,42.00,-34.00,6.00,71.00
8.200,75,1,1,1,1,26.3300,26.6500,26.0899,-0.008726,-0.018592,-0.023525,0.011007,-0.003792,1.80,180.00,-26.00,0.00,-38.00,14.00,-38.00,2.00,71.00
8.300,76,1,1,1,1,26.3300,26.6500,26.0900,-0.013659,-0.018592,-0.018592,0.011007,-0.008726,0.70,71.00,-30.00,-20.00,-40.00,4.00,-40.00,0.00,71.00
8.400,77,1,1,1,1,26.3300,26.6500,26.0900,-0.008726,-0.013659,-0.018592,0.006074,-0.008726,0.10,12.00,-30.00,-30.00,-40.00,0.00,-40.00,0.00,71.00
8.500,78,1,1,1,1,26.3300,26.6500,26.0900,-0.008726,-0.013659,-0.018592,0.006074,0.011007,0.00,2.00,-30.00,-30.00,-40.00,0.00,-40.00,0.00,71.00
8.600,79,1,1,1,1,26.3300,26.6500,26.0900,-0.018592,-0.018592,-0.018592,0.011007,-0.013659,0.40,42.00,-30.00,-25.00,-40.00,2.00,-40.00,0.00,71.00
8.700,80,1,1,1,1,26.3300,26.6500,26.0900,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,1.30,132.00,-28.00,-10.00,-38.00,10.00,-40.00,1.00,71.00
8.800,81,1,1,1,1,26.3300,26.6500,26.0900,-0.008726,-0.013659,-0.018592,0.001141,-0.013659,2.70,270.00,-24.00,15.00,-36.00,20.00,-38.00,3.00,71.00
9.000,82,1,1,1,1,26.3300,26.6500,26.0900,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,4.50,456.00,-20.00,50.00,-32.00,36.00,-34.00,5.00,71.00
9.100,83,1,1,1,1,26.3300,26.6448,26.0900,-0.023525,-0.023525,-0.028458,0.011007,-0.013659,6.80,687.00,-16.00,95.00,-28.00,54.00,-32.00,8.00,71.00
9.200,84,1,1,1,1,26.3300,26.6421,26.0900,-0.008726,-0.013659,-0.028458,0.011007,-0.008726,9.60,961.00,-8.00,145.00,-22.00,76.00,-28.00,11.00,71.00
9.300,85,1,1,1,1,26.3300,26.6410,26.0900,-0.008726,-0.018592,-0.023525,0.045540,-0.013659,12.70,1275.00,-2.00,200.00,-16.00,102.00,-24.00,15.00,71.00
9.400,86,1,1,1,1,26.3300,26.6404,26.0900,-0.013659,-0.023525,-0.033392,0.006074,-0.008726,16.20,1627.00,6.00,265.00,-10.00,130.00,-18.00,19.00,71.00
9.500,87,1,1,1,1,26.3300,26.6402,26.0900,-0.008726,-0.018592,-0.023525,0.011007,-0.008726,20.10,2012.00,16.00,335.00,-2.00,160.00,-12.00,24.00,71.00
9.600,88,1,1,1,1,26.3300,26.6401,26.0900,-0.013659,-0.023525,-0.033392,0.006074,-0.008726,24.20,2427.00,24.00,410.00,6.00,194.00,-8.00,29.00,71.00
9.700,89,1,1,1,1,26.3300,26.6400,26.0900,-0.018592,-0.023525,-0.033392,0.006074,-0.013659,28.60,2868.00,34.00,490.00,14.00,228.00,0.00,34.00,71.00
9.800,90,1,1,1,1,26.3300,26.6400,26.0900,-0.013659,-0.018592,-0.028458,0.011007,-0.008726,33.30,3330.00,46.00,575.00,22.00,266.00,6.00,39.00,71.00
10.000,91,1,1,1,1,26.3300,26.6400,26.0900,-0.013659,-0.023525,-0.028458,0.006074,-0.008726,38.10,3809.00,56.00,665.00,32.00,304.00,12.00,45.00,71.00
10.100,92,1,1,1,1,26.3300,26.6449,26.0900,-0.008726,-0.018592,-0.028458,0.035673,-0.013659,43.00,4300.00,68.00,750.00,40.00,344.00,20.00,51.00,71.00
10.200,93,1,1,1,1,26.3300,26.6478,26.0900,-0.008726,-0.018592,-0.028458,0.006074,-0.008726,47.90,4798.00,80.00,845.00,50.00,382.00,26.00,57.00,71.00
10.300,94,1,1,1,1,26.3300,26.6491,26.0900,-0.013659,-0.018592,-0.028458,0.006074,-0.008726,52.90,5297.00,90.00,935.00,60.00,422.00,34.00,63.00,71.00
10.400,95,1,1,1,1,26.3228,26.6497,26.0900,-0.003792,-0.013659,-0.023525,0.011007,-0.008726,57.90,5794.00,102.00,1025.00,70.00,462.00,40.00,69.00,71.00
10.600,96,1,1,1,1,26.3207,26.6499,26.0900,-0.008726,-0.018592,-0.023525,0.011007,-0.018592,67.50,6759.00,124.00,1200.00,88.00,540.00,54.00,81.00,71.00
10.700,97,1,1,1,1,26.3202,26.6500,26.0900,-0.008726,-0.013659,-0.023525,0.006074,-0.008726,72.10,7218.00,136.00,1285.00,96.00,576.00,60.00,86.00,71.00
10.800,98,1,1,1,1,26.3201,26.6500,26.0900,-0.008726,-0.013659,-0.018592,-0.003792,0.015940,76.50,7654.00,146.00,1365.00,104.00,612.00,66.00,91.00,71.00
10.900,99,1,1,1,1,26.3200,26.6500,26.0900,-0.008726,-0.013659,-0.023525,0.006074,-0.008726,80.60,8064.00,154.00,1440.00,112.00,644.00,72.00,96.00,71.00
11.000,100,1,1,1,1,26.3200,26.6500,26.0900,-0.013659,-0.018592,-0.023525,0.011007,-0.008726,84.40,8443.00,164.00,1510.00,120.00,674.00,78.00,101.00,71.00
11.200,101,1,1,1,1,26.3176,26.6500,26.0900,-0.008726,-0.013659,-0.018592,0.006074,-0.018592,87.80,8788.00,172.00,1570.00,126.00,702.00,82.00,105.00,71.00
11.300,102,1,1,1,1,26.3158,26.6500,26.0900,-0.008726,-0.013659,-0.018592,0.006074,-0.028458,90.90,9094.00,178.00,1625.00,132.00,726.00,86.00,109.00,71.00
11.400,103,1,1,1,1,26.3188,26.6500,26.0900,-0.003792,-0.008726,-0.013659,0.011007,-0.008726,93.60,9360.00,184.00,1675.00,136.00,748.00,90.00,112.00,71.00
11.500,104,1,1,1,1,26.3195,26.6500,26.0900,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,95.80,9583.00,190.00,1715.00,142.00,766.00,94.00,115.00,72.00
11.600,105,1,1,1,1,26.3198,26.6500,26.0900,-0.008726,-0.013659,-0.023525,0.015940,-0.008726,97.50,9759.00,194.00,1750.00,144.00,780.00,96.00,117.00,72.00
11.700,106,1,1,1,1,26.3199,26.6500,26.0900,-0.008726,-0.013659,-0.018592,0.040606,-0.013659,98.80,9888.00,196.00,1770.00,146.00,790.00,98.00,118.00,72.00
11.900,107,1,1,1,1,26.3200,26.6500,26.0900,-0.013659,-0.018592,-0.023525,0.006074,0.001141,100.00,9999.00,198.00,1790.00,148.00,798.00,100.00,120.00,72.00
12.000,108,1,1,1,1,26.3200,26.6500,26.0900,-0.008726,-0.013659,-0.018592,0.030740,-0.008726,99.70,9980.00,198.00,1790.00,148.00,798.00,98.00,119.00,72.00
12.100,109,1,1,1,1,26.3200,26.6500,26.0900,-0.003792,-0.008726,-0.008726,0.011007,-0.003792,99.10,9911.00,196.00,1775.00,148.00,792.00,98.00,118.00,72.00
12.300,110,1,1,1,1,26.3258,26.6500,26.0900,-0.008726,-0.018592,-0.023525,0.006074,-0.008726,97.90,9792.00,194.00,1755.00,146.00,782.00,96.00,117.00,72.00
12.400,111,1,1,1,1,26.3280,26.6500,26.0900,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,96.20,9626.00,190.00,1725.00,142.00,770.00,94.00,115.00,72.00
12.500,112,1,1,1,1,26.3292,26.6500,26.0900,-0.008726,-0.013659,-0.018592,0.001141,0.001141,94.10,9414.00,186.00,1685.00,138.00,752.00,90.00,112.00,72.00
12.600,113,1,1,1,1,26.3296,26.6500,26.0929,-0.008726,-0.013659,-0.003792,0.011007,-0.008726,91.50,9157.00,180.00,1640.00,134.00,732.00,88.00,109.00,72.00
12.700,114,1,1,1,1,26.3298,26.6500,26.0967,-0.003792,-0.013659,-0.018592,0.011007,-0.008726,88.50,8859.00,172.00,1585.00,128.00,708.00,84.00,106.00,72.00
12.800,115,1,1,1,1,26.3299,26.6500,26.0989,-0.008726,-0.013659,-0.028458,0.011007,-0.008726,85.20,8523.00,166.00,1525.00,120.00,680.00,78.00,102.00,72.00
12.900,116,1,1,1,1,26.3300,26.6500,26.0995,-0.008726,-0.018592,-0.023525,0.011007,-0.008726,81.50,8151.00,156.00,1455.00,114.00,652.00,74.00,97.00,72.00
13.100,117,1,1,1,1,26.3221,26.6500,26.0999,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,73.10,7317.00,138.00,1305.00,98.00,584.00,62.00,87.00,72.00
13.200,118,1,1,1,1,26.3210,26.6500,26.1000,0.001141,-0.008726,-0.008726,0.011007,-0.003792,68.60,6863.00,126.00,1220.00,90.00,548.00,56.00,82.00,72.00
13.300,119,1,1,1,1,26.3204,26.6500,26.1000,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,63.90,6391.00,116.00,1135.00,80.00,510.00,48.00,76.00,72.00
13.400,120,1,1,1,1,26.3202,26.6500,26.1000,-0.008726,-0.018592,-0.018592,0.006074,-0.008726,59.00,5904.00,104.00,1045.00,72.00,472.00,42.00,70.00,72.00
13.600,121,1,1,1,1,26.3200,26.6500,26.1000,-0.008726,-0.013659,-0.018592,0.015940,-0.008726,54.00,5409.00,94.00,955.00,62.00,432.00,34.00,64.00,72.00
13.700,122,1,1,1,1,26.3200,26.6500,26.1000,-0.008726,-0.013659,-0.013659,0.006074,-0.003792,49.10,4909.00,82.00,865.00,52.00,392.00,28.00,58.00,72.00
13.800,123,1,1,1,1,26.3200,26.6500,26.0925,-0.008726,-0.013659,-0.018592,0.011007,-0.013659,44.10,4411.00,70.00,775.00,42.00,352.00,20.00,52.00,72.00
13.900,124,1,1,1,1,26.3200,26.6500,26.0911,-0.008726,-0.008726,-0.008726,0.011007,-0.003792,39.10,3918.00,60.00,685.00,34.00,312.00,14.00,47.00,72.00
14.000,125,1,1,1,1,26.3200,26.6523,26.0905,-0.003792,-0.013659,-0.018592,0.011007,-0.003792,34.30,3436.00,48.00,595.00,24.00,274.00,8.00,41.00,72.00
14.100,126,1,1,1,1,26.3200,26.6567,26.0960,-0.013659,-0.018592,-0.028458,0.011007,-0.008726,29.70,2970.00,38.00,510.00,16.00,236.00,0.00,35.00,72.00
14.200,127,1,1,1,1,26.3200,26.6585,26.0982,-0.008726,-0.013659,-0.013659,0.020874,-0.008726,25.20,2524.00,28.00,430.00,6.00,200.00,-6.00,30.00,72.00
14.300,128,1,1,1,1,26.3200,26.6596,26.0995,-0.008726,-0.013659,-0.013659,0.011007,-0.003792,21.00,2102.00,18.00,350.00,-2.00,168.00,-12.00,25.00,72.00
14.400,129,1,1,1,1,26.3200,26.6598,26.0998,-0.008726,-0.013659,-0.018592,0.006074,-0.008726,17.10,1710.00,8.00,280.00,-8.00,136.00,-18.00,20.00,72.00
14.600,130,1,1,1,1,26.3200,26.6600,26.1000,-0.008726,-0.013659,-0.013659,0.011007,0.001141,13.50,1350.00,0.00,215.00,-16.00,108.00,-22.00,16.00,72.00
14.700,131,1,1,1,1,26.3148,26.6600,26.1000,-0.008726,-0.013659,-0.018592,0.030740,-0.003792,10.20,1027.00,-8.00,155.00,-22.00,82.00,-26.00,12.00,72.00
14.800,132,1,1,1,1,26.3122,26.6600,26.1000,-0.008726,-0.013659,-0.013659,0.011007,-0.008726,7.40,744.00,-14.00,105.00,-26.00,58.00,-30.00,8.00,72.00
14.900,133,1,1,1,1,26.3110,26.6600,26.1000,-0.018592,-0.018592,-0.013659,0.011007,-0.018592,5.00,503.00,-20.00,60.00,-32.00,40.00,-34.00,6.00,72.00
15.000,134,1,1,1,1,26.3104,26.6537,26.0948,-0.003792,-0.003792,-0.013659,0.011007,-0.003792,3.00,307.00,-24.00,25.00,-36.00,24.00,-36.00,3.00,72.00
15.100,135,1,1,1,1,26.3101,26.6509,26.0912,-0.008726,-0.018592,-0.013659,0.011007,-0.003792,1.50,158.00,-28.00,-5.00,-38.00,12.00,-38.00,1.00,72.00
15.200,136,1,1,1,1,26.3100,26.6504,26.0905,-0.013659,-0.013659,-0.013659,0.015940,-0.008726,0.50,58.00,-30.00,-20.00,-40.00,4.00,-40.00,0.00,72.00
15.300,137,1,1,1,1,26.3100,26.6525,26.0902,-0.008726,-0.013659,-0.013659,0.011007,-0.003792,0.00,6.00,-30.00,-30.00,-40.00,0.00,-40.00,0.00,72.00
15.400,138,1,1,1,1,26.3100,26.6568,26.0901,-0.008726,-0.013659,-0.013659,0.020874,-0.008726,0.00,5.00,-30.00,-30.00,-40.00,0.00,-40.00,0.00,72.00
15.600,139,1,1,1,1,26.3100,26.6594,26.0900,-0.003792,-0.013659,-0.018592,0.011007,-0.008726,1.50,152.00,-28.00,-5.00,-38.00,12.00,-38.00,1.00,72.00
15.700,140,1,1,1,1,26.3100,26.6597,26.0900,-0.008726,-0.013659,-0.013659,0.015940,-0.003792,2.90,298.00,-24.00,20.00,-36.00,22.00,-36.00,3.00,72.00
15.800,141,1,1,1,1,26.3100,26.6599,26.0900,-0.008726,-0.008726,-0.013659,0.011007,-0.003792,4.90,491.00,-20.00,55.00,-32.00,38.00,-34.00,5.00,72.00
15.900,142,1,1,1,1,26.3156,26.6600,26.0900,-0.003792,-0.013659,-0.013659,0.011007,-0.008726,4.90,491.00,-20.00,55.00,-32.00,38.00,-34.00,5.00,72.00
16.100,143,1,1,1,1,26.3191,26.6545,26.0900,-0.008726,-0.013659,-0.008726,0.011007,-0.003792,10.10,1011.00,-8.00,150.00,-22.00,80.00,-26.00,12.00,72.00
